loss,val_loss
40.53565979003906,1.1086013317108154
0.7351144552230835,0.48101088404655457
0.3639985918998718,0.26883843541145325
0.2337925285100937,0.18799787759780884
0.1837490350008011,0.1747279316186905
0.15009188652038574,0.15411023795604706
0.10477413982152939,0.11272809654474258
0.11375195533037186,0.07444534450769424
0.09458566457033157,0.05559797212481499
0.08092659711837769,0.07729578018188477
