loss,val_loss
6.005847454071045,1.0374536514282227
0.38040751218795776,2.077977418899536
0.18490472435951233,1.0084058046340942
0.16539326310157776,0.703676700592041
0.1434648633003235,0.8866226077079773
0.13908320665359497,1.9416252374649048
0.13012352585792542,2.499589204788208
0.1141369491815567,1.2300822734832764
0.1056680679321289,0.8945015072822571
